Timestamp,SystemCodeNumber,OccupancyRatio,QueueLength,TrafficLevel,IsSpecialDay,VehicleWeight
2016-11-15 07:57:00,Others-CCCPS98,0.16242346116661296,2,0.0,0,1.0
2016-11-15 07:57:00,Others-CCCPS202,0.18726591760299627,2,0.0,0,1.0
2016-11-15 08:17:00,BHMNCPNST01,0.4948453608247423,2,0.0,0,0.5
2016-11-15 08:30:00,Broad Street,0.40144927536231884,2,0.0,0,1.0
2016-11-15 08:30:00,Others-CCCPS202,0.23220973782771537,2,0.0,0,0.2
2016-11-15 08:30:00,BHMBCCTHL01,0.4186046511627907,2,0.0,0,1.0
2016-11-15 08:30:00,Others-CCCPS98,0.19883983242023848,2,0.0,0,1.0
2016-11-15 08:30:00,Others-CCCPS135a,0.43574555755858874,2,0.0,0,1.0
2016-11-15 08:30:00,BHMNCPHST01,0.2725,2,0.0,0,1.0
2016-11-15 08:30:00,BHMMBMMBX01,0.32751091703056767,1,0.0,0,0.2
2016-11-15 08:30:00,Others-CCCPS8,0.3184568835098336,2,0.0,0,1.0
2016-11-15 08:30:00,Others-CCCPS119a,0.11095255083838744,2,0.0,0,1.0
2016-11-15 08:30:00,BHMBCCMKT01,0.0658578856152513,1,0.0,0,1.5
2016-11-15 08:30:00,Others-CCCPS105a,0.3215530114484818,2,0.0,0,0.2
2016-11-15 08:30:00,Shopping,0.40625,2,0.0,0,0.5
2016-11-15 08:30:00,BHMEURBRD01,0.41914893617021276,2,0.0,0,0.2
2016-11-15 08:57:00,Others-CCCPS202,0.2815798433775962,2,0.0,0,1.0
2016-11-15 08:57:00,BHMNCPNST01,0.511340206185567,2,0.0,0,1.0
2016-11-15 08:57:00,BHMBCCMKT01,0.08145580589254767,1,0.0,0,0.2
2016-11-15 08:57:00,BHMBCCTHL01,0.4754521963824289,2,0.5,0,0.5
2016-11-15 08:57:00,Others-CCCPS119a,0.13414199072422406,3,0.5,0,1.0
2016-11-15 08:57:00,Others-CCCPS8,0.3426626323751891,2,0.5,0,1.0
2016-11-15 08:57:00,Others-CCCPS98,0.2281662906864325,2,0.0,0,1.0
2016-11-15 08:57:00,Shopping,0.5046875,2,0.0,0,1.0
2016-11-15 08:57:00,Broad Street,0.572463768115942,2,0.0,0,1.0
2016-11-15 08:57:00,Others-CCCPS105a,0.3588850174216028,2,0.0,0,1.0
2016-11-15 08:57:00,Others-CCCPS135a,0.5565284573783157,3,0.0,0,1.0
2016-11-15 08:57:00,BHMEURBRD01,0.5680851063829787,2,0.0,0,1.5
2016-11-15 08:57:00,BHMMBMMBX01,0.3901018922852984,2,0.0,0,1.0
2016-11-15 08:57:00,BHMNCPHST01,0.36666666666666664,2,0.0,0,1.0
2016-11-15 09:30:00,Others-CCCPS119a,0.16232607920085623,2,0.0,0,0.5
2016-11-15 09:30:00,Shopping,0.6166666666666667,3,0.5,0,0.5
2016-11-15 09:30:00,BHMBCCTHL01,0.5891472868217055,4,0.5,0,1.0
2016-11-15 09:30:00,Broad Street,0.6971014492753623,2,0.0,0,1.0
2016-11-15 09:30:00,BHMMBMMBX01,0.48326055312954874,2,0.0,0,1.5
2016-11-15 09:30:00,Others-CCCPS98,0.2678053496616178,2,0.0,0,1.0
2016-11-15 09:30:00,Others-CCCPS105a,0.4265803882528621,3,0.0,0,1.0
2016-11-15 09:30:00,BHMBCCMKT01,0.1369150779896014,2,0.0,0,1.0
2016-11-15 09:30:00,BHMEURBRD01,0.6936170212765957,3,0.0,0,1.0
2016-11-15 09:30:00,Others-CCCPS135a,0.6899304661344321,3,0.0,0,1.0
2016-11-15 09:30:00,Others-CCCPS202,0.33401430030643514,3,0.5,0,1.0
2016-11-15 09:30:00,BHMNCPHST01,0.47,3,0.0,0,0.5
2016-11-15 09:30:00,Others-CCCPS8,0.397125567322239,3,0.0,0,1.0
2016-11-15 09:30:00,BHMNCPNST01,0.5608247422680412,2,0.0,0,1.0
2016-11-15 09:57:00,BHMNCPHST01,0.5675,3,0.0,0,0.5
2016-11-15 09:57:00,Others-CCCPS119a,0.18765608276846235,2,0.0,0,1.0
2016-11-15 09:57:00,Shopping,0.7114583333333333,3,0.0,0,1.5
2016-11-15 09:57:00,Others-CCCPS98,0.308733483725427,3,0.5,0,0.5
2016-11-15 09:57:00,BHMMBMMBX01,0.586608442503639,3,0.0,0,0.5
2016-11-15 09:57:00,BHMBCCMKT01,0.19584055459272098,2,0.0,0,1.0
2016-11-15 09:57:00,BHMBCCTHL01,0.7002583979328165,2,0.0,0,1.0
2016-11-15 09:57:00,Others-CCCPS135a,0.7836724182333248,3,0.0,0,0.5
2016-11-15 09:57:00,BHMNCPNST01,0.6185567010309279,3,0.0,0,0.5
2016-11-15 09:57:00,BHMEURBRD01,0.7872340425531915,3,0.0,0,1.5
2016-11-15 09:57:00,Broad Street,0.7971014492753623,2,0.0,0,1.5
2016-11-15 09:57:00,Others-CCCPS105a,0.5022399203583873,3,0.0,0,1.0
2016-11-15 09:57:00,Others-CCCPS202,0.38168198842356144,3,0.0,0,1.0
2016-11-15 09:57:00,Others-CCCPS8,0.4583963691376702,2,0.0,0,1.0
2016-11-15 10:30:00,Others-CCCPS135a,0.8408447077002318,6,0.5,0,0.2
2016-11-15 10:30:00,Others-CCCPS98,0.34096036094102483,5,0.5,0,1.0
2016-11-15 10:30:00,BHMEURBRD01,0.8531914893617021,4,0.5,0,1.0
2016-11-15 10:30:00,BHMMBMMBX01,0.6637554585152838,4,0.5,0,1.0
2016-11-15 10:30:00,BHMNCPHST01,0.6216666666666667,4,0.5,0,0.5
2016-11-15 10:30:00,BHMBCCMKT01,0.29636048526863085,3,0.5,0,0.2
2016-11-15 10:30:00,Broad Street,0.8579710144927536,5,0.5,0,1.0
2016-11-15 10:30:00,BHMBCCTHL01,0.8397932816537468,4,0.5,0,1.0
2016-11-15 10:30:00,BHMNCPNST01,0.6515463917525773,3,0.5,0,1.0
2016-11-15 10:30:00,Others-CCCPS8,0.5242057488653555,5,0.5,0,1.5
2016-11-15 10:30:00,Others-CCCPS105a,0.571926331508213,5,0.5,0,0.2
2016-11-15 10:30:00,Shopping,0.7630208333333334,5,0.5,0,1.0
2016-11-15 10:30:00,Others-CCCPS202,0.4198161389172625,5,0.5,0,1.5
2016-11-15 10:30:00,Others-CCCPS119a,0.21798073492686407,4,0.5,0,0.5
2016-11-15 11:03:00,BHMBCCTHL01,0.875968992248062,5,0.5,0,1.5
2016-11-15 11:03:00,BHMEURBRD01,0.8914893617021277,5,0.5,0,1.0
2016-11-15 11:03:00,Others-CCCPS8,0.5620272314674736,5,0.5,0,0.5
2016-11-15 11:03:00,Broad Street,0.8942028985507247,5,0.5,0,0.5
2016-11-15 11:03:00,Others-CCCPS98,0.3609410248146955,7,0.5,0,0.5
2016-11-15 11:03:00,BHMBCCMKT01,0.36221837088388215,6,1.0,0,1.0
2016-11-15 11:03:00,Others-CCCPS105a,0.611747137879542,6,0.5,0,0.2
2016-11-15 11:03:00,Shopping,0.7901041666666667,6,0.5,0,0.2
2016-11-15 11:03:00,Others-CCCPS135a,0.8702034509399948,10,1.0,0,1.0
2016-11-15 11:03:00,BHMMBMMBX01,0.7074235807860262,5,0.5,0,1.5
2016-11-15 11:03:00,BHMNCPHST01,0.665,6,0.5,0,0.5
2016-11-15 11:03:00,Others-CCCPS202,0.4371807967313585,9,1.0,0,1.0
2016-11-15 11:03:00,BHMNCPNST01,0.6762886597938145,7,1.0,0,1.0
2016-11-15 11:03:00,Others-CCCPS119a,0.23011059579022475,5,0.5,0,1.0
2016-11-15 11:17:00,BHMNCPNST01,0.6845360824742268,5,0.5,0,1.0
2016-11-15 11:30:00,Others-CCCPS135a,0.8748390419778522,6,0.5,0,1.0
2016-11-15 11:30:00,Others-CCCPS105a,0.6177202588352414,6,0.5,0,0.5
2016-11-15 11:30:00,Others-CCCPS202,0.4358188627851549,7,0.5,0,0.2
2016-11-15 11:30:00,Others-CCCPS8,0.556732223903177,6,0.5,0,1.0
2016-11-15 11:30:00,BHMBCCTHL01,0.8320413436692506,4,0.5,0,1.0
2016-11-15 11:30:00,Others-CCCPS119a,0.22440242597217266,5,0.5,0,0.5
2016-11-15 11:30:00,BHMNCPHST01,0.6833333333333333,6,0.5,0,0.5
2016-11-15 11:30:00,Others-CCCPS98,0.368030937802127,6,0.5,0,1.0
2016-11-15 11:30:00,Broad Street,0.9101449275362319,6,0.5,0,1.0
2016-11-15 11:30:00,BHMBCCMKT01,0.39168110918544197,5,0.5,0,1.0
2016-11-15 11:30:00,Shopping,0.7979166666666667,7,0.5,0,0.5
2016-11-15 11:30:00,BHMEURBRD01,0.9085106382978724,5,0.5,0,0.5
2016-11-15 11:30:00,BHMMBMMBX01,0.735080058224163,5,0.5,0,1.0
2016-11-15 11:57:00,BHMBCCTHL01,0.8501291989664083,5,0.5,0,1.0
2016-11-15 11:57:00,Broad Street,0.9579710144927536,5,0.5,0,0.5
2016-11-15 11:57:00,Others-CCCPS202,0.449438202247191,6,0.5,0,1.0
2016-11-15 11:57:00,Others-CCCPS119a,0.22832679272208348,6,0.5,0,1.0
2016-11-15 11:57:00,Others-CCCPS105a,0.6331508213041314,6,0.5,0,0.5
2016-11-15 11:57:00,BHMBCCMKT01,0.3934142114384749,6,1.0,0,0.5
2016-11-15 11:57:00,BHMMBMMBX01,0.7641921397379913,6,0.5,0,1.0
2016-11-15 11:57:00,Others-CCCPS135a,0.8830800927118208,10,1.0,0,1.0
2016-11-15 11:57:00,BHMNCPNST01,0.6804123711340206,7,1.0,0,1.0
2016-11-15 11:57:00,BHMNCPHST01,0.6991666666666667,6,0.5,0,0.5
2016-11-15 11:57:00,Shopping,0.8083333333333333,6,0.5,0,1.0
2016-11-15 11:57:00,BHMEURBRD01,0.9574468085106383,5,0.5,0,0.5
2016-11-15 11:57:00,Others-CCCPS98,0.37576538833387046,6,0.5,0,1.0
2016-11-15 11:57:00,Others-CCCPS8,0.5650529500756429,5,0.5,0,1.0
2016-11-15 12:30:00,BHMNCPNST01,0.688659793814433,8,1.0,0,1.0
2016-11-15 12:30:00,Others-CCCPS202,0.45692883895131087,10,1.0,0,1.5
2016-11-15 12:30:00,BHMMBMMBX01,0.7743813682678311,8,1.0,0,1.0
2016-11-15 12:30:00,BHMNCPHST01,0.7025,9,1.0,0,0.2
2016-11-15 12:30:00,Others-CCCPS119a,0.22725651088119872,8,1.0,0,1.0
2016-11-15 12:30:00,BHMBCCMKT01,0.3847487001733102,7,1.0,0,1.0
2016-11-15 12:30:00,Broad Street,0.9797101449275363,8,1.0,0,1.0
2016-11-15 12:30:00,Others-CCCPS98,0.37737673219465034,10,1.0,0,1.5
2016-11-15 12:30:00,BHMEURBRD01,0.9808510638297873,6,0.5,0,1.0
2016-11-15 12:30:00,BHMBCCTHL01,0.8578811369509044,8,1.0,0,1.0
2016-11-15 12:30:00,Others-CCCPS8,0.5786686838124054,9,1.0,0,0.5
2016-11-15 12:30:00,Others-CCCPS135a,0.8730363121297966,11,1.0,0,0.5
2016-11-15 12:30:00,Others-CCCPS105a,0.6455948232951717,10,1.0,0,0.5
2016-11-15 12:30:00,Shopping,0.8041666666666667,10,1.0,0,0.5
2016-11-15 12:57:00,Others-CCCPS8,0.5824508320726173,5,0.5,0,0.2
2016-11-15 12:57:00,BHMMBMMBX01,0.7918486171761281,8,1.0,0,1.0
2016-11-15 12:57:00,Others-CCCPS135a,0.8702034509399948,10,1.0,0,1.0
2016-11-15 12:57:00,Others-CCCPS119a,0.2265429896539422,9,1.0,0,1.0
2016-11-15 12:57:00,Others-CCCPS105a,0.6540567446490791,10,1.0,0,0.5
2016-11-15 12:57:00,BHMBCCTHL01,0.8708010335917312,8,1.0,0,1.0
2016-11-15 12:57:00,BHMEURBRD01,0.9787234042553191,8,1.0,0,1.5
2016-11-15 12:57:00,BHMBCCMKT01,0.3986135181975737,7,1.0,0,1.0
2016-11-15 12:57:00,Others-CCCPS202,0.4589717398706163,9,1.0,0,1.0
2016-11-15 12:57:00,BHMNCPHST01,0.6925,9,1.0,0,1.0
2016-11-15 12:57:00,Others-CCCPS98,0.3793103448275862,9,1.0,0,0.5
2016-11-15 12:57:00,BHMNCPNST01,0.6907216494845361,7,1.0,0,0.5
2016-11-15 12:57:00,Broad Street,0.9797101449275363,7,0.5,0,0.2
2016-11-15 12:57:00,Shopping,0.8,10,1.0,0,1.0
2016-11-15 13:30:00,BHMMBMMBX01,0.8005822416302766,8,1.0,0,1.0
2016-11-15 13:30:00,Others-CCCPS8,0.5824508320726173,9,1.0,0,1.0
2016-11-15 13:30:00,BHMBCCTHL01,0.875968992248062,7,1.0,0,1.0
2016-11-15 13:30:00,Others-CCCPS105a,0.6570433051269288,9,1.0,0,1.0
2016-11-15 13:30:00,Others-CCCPS135a,0.8588720061807881,10,1.0,0,1.0
2016-11-15 13:30:00,BHMNCPNST01,0.6865979381443299,7,1.0,0,1.0
2016-11-15 13:30:00,Others-CCCPS119a,0.22725651088119872,8,1.0,0,1.5
2016-11-15 13:30:00,Broad Street,0.9782608695652174,8,1.0,0,1.0
2016-11-15 13:30:00,BHMEURBRD01,0.9744680851063829,7,1.0,0,0.5
2016-11-15 13:30:00,BHMNCPHST01,0.6816666666666666,8,1.0,0,1.0
2016-11-15 13:30:00,Others-CCCPS202,0.4586312563840654,9,1.0,0,1.0
2016-11-15 13:30:00,BHMBCCMKT01,0.4038128249566724,4,0.5,0,1.0
2016-11-15 13:30:00,Others-CCCPS98,0.3805994199162101,8,1.0,0,1.0
2016-11-15 13:30:00,Shopping,0.7932291666666667,9,1.0,0,0.5
2016-11-15 14:03:00,BHMNCPNST01,0.6824742268041237,4,0.5,0,1.0
2016-11-15 14:03:00,Others-CCCPS135a,0.8591295390162246,5,0.5,0,1.5
2016-11-15 14:03:00,BHMNCPHST01,0.6841666666666667,4,0.5,0,1.0
2016-11-15 14:03:00,Others-CCCPS202,0.45795028941096355,7,1.0,0,1.0
2016-11-15 14:03:00,Others-CCCPS119a,0.22868355333571175,6,1.0,0,0.2
2016-11-15 14:03:00,Others-CCCPS105a,0.6510701841712294,7,1.0,0,1.0
2016-11-15 14:03:00,BHMEURBRD01,0.9617021276595744,4,0.5,0,1.0
2016-11-15 14:03:00,BHMBCCMKT01,0.42980935875216636,4,0.5,0,1.0
2016-11-15 14:03:00,Others-CCCPS98,0.37415404447309053,7,1.0,0,0.5
2016-11-15 14:03:00,Broad Street,0.9666666666666667,6,1.0,0,1.0
2016-11-15 14:03:00,Shopping,0.7927083333333333,5,0.5,0,0.2
2016-11-15 14:03:00,Others-CCCPS8,0.5854765506807866,5,0.5,0,1.0
2016-11-15 14:03:00,BHMMBMMBX01,0.777292576419214,4,0.5,0,1.0
2016-11-15 14:03:00,BHMBCCTHL01,0.8914728682170543,4,0.5,0,1.0
2016-11-15 14:30:00,Others-CCCPS135a,0.8408447077002318,7,1.0,0,1.0
2016-11-15 14:30:00,BHMEURBRD01,0.9212765957446809,3,0.5,0,1.0
2016-11-15 14:30:00,Others-CCCPS119a,0.22226186229040315,4,0.5,0,1.0
2016-11-15 14:30:00,BHMBCCMKT01,0.37435008665511266,3,0.5,0,0.5
2016-11-15 14:30:00,Others-CCCPS202,0.4480762683009874,5,0.5,0,1.0
2016-11-15 14:30:00,BHMNCPNST01,0.6865979381443299,4,0.5,0,1.0
2016-11-15 14:30:00,Others-CCCPS8,0.575642965204236,6,1.0,0,0.2
2016-11-15 14:30:00,Shopping,0.7828125,4,0.5,0,0.5
2016-11-15 14:30:00,Others-CCCPS105a,0.6376306620209059,5,0.5,0,0.2
2016-11-15 14:30:00,Others-CCCPS98,0.36674186271350306,5,0.5,0,0.5
2016-11-15 14:30:00,Broad Street,0.9347826086956522,6,1.0,0,0.5
2016-11-15 14:30:00,BHMNCPHST01,0.6733333333333333,7,1.0,0,1.0
2016-11-15 14:30:00,BHMMBMMBX01,0.7569141193595342,4,0.5,0,1.0
2016-11-15 14:30:00,BHMBCCTHL01,0.8733850129198967,4,0.5,0,1.0
2016-11-15 14:57:00,BHMNCPNST01,0.6762886597938145,4,0.5,0,1.0
2016-11-15 15:03:00,Shopping,0.7598958333333333,3,0.0,0,1.0
2016-11-15 15:03:00,Others-CCCPS119a,0.21227256510881198,3,0.0,0,0.5
2016-11-15 15:03:00,BHMEURBRD01,0.8957446808510638,3,0.0,0,1.0
2016-11-15 15:03:00,Others-CCCPS98,0.34643893006767645,3,0.0,0,1.0
2016-11-15 15:03:00,BHMNCPHST01,0.6516666666666666,3,0.0,0,1.0
2016-11-15 15:03:00,BHMBCCMKT01,0.29462738301559793,2,0.0,0,1.0
2016-11-15 15:03:00,Others-CCCPS202,0.43684031324480765,3,0.0,0,1.0
2016-11-15 15:03:00,Others-CCCPS8,0.5499243570347958,2,0.0,0,1.0
2016-11-15 15:03:00,Others-CCCPS135a,0.8107133659541591,3,0.0,0,0.5
2016-11-15 15:03:00,Others-CCCPS105a,0.6032852165256346,3,0.0,0,0.5
2016-11-15 15:03:00,BHMBCCTHL01,0.8501291989664083,2,0.0,0,0.2
2016-11-15 15:03:00,BHMMBMMBX01,0.7059679767103348,3,0.5,0,1.0
2016-11-15 15:03:00,Broad Street,0.9130434782608695,2,0.0,0,0.5
2016-11-15 15:30:00,Others-CCCPS98,0.32291330970029003,3,0.0,0,0.2
2016-11-15 15:30:00,BHMEURBRD01,0.8638297872340426,2,0.0,0,0.5
2016-11-15 15:30:00,BHMBCCTHL01,0.7932816537467701,2,0.0,0,0.5
2016-11-15 15:30:00,Others-CCCPS8,0.5143721633888049,2,0.0,0,1.0
2016-11-15 15:30:00,BHMBCCMKT01,0.2738301559792028,3,0.5,0,0.5
2016-11-15 15:30:00,BHMNCPHST01,0.6141666666666666,3,0.0,0,1.0
2016-11-15 15:30:00,BHMMBMMBX01,0.6637554585152838,2,0.0,0,1.5
2016-11-15 15:30:00,Others-CCCPS135a,0.7671903167653876,3,0.0,0,0.2
2016-11-15 15:30:00,BHMNCPNST01,0.6329896907216495,2,0.0,0,1.0
2016-11-15 15:30:00,Others-CCCPS105a,0.565455450472872,3,0.0,0,1.0
2016-11-15 15:30:00,Others-CCCPS202,0.4160708205652026,4,0.5,0,0.5
2016-11-15 15:30:00,Others-CCCPS119a,0.19479129504102746,2,0.0,0,1.0
2016-11-15 15:30:00,Broad Street,0.881159420289855,3,0.0,0,1.0
2016-11-15 15:30:00,Shopping,0.7182291666666667,3,0.0,0,0.5
2016-11-15 15:57:00,Others-CCCPS135a,0.7228946690703064,3,0.0,0,0.5
2016-11-15 15:57:00,BHMEURBRD01,0.825531914893617,2,0.0,0,0.5
2016-11-15 15:57:00,Others-CCCPS119a,0.18587227970032108,3,0.0,0,0.5
2016-11-15 15:57:00,Others-CCCPS105a,0.5365853658536586,2,0.0,0,1.0
2016-11-15 15:57:00,Shopping,0.6796875,3,0.0,0,0.5
2016-11-15 15:57:00,BHMBCCTHL01,0.7571059431524548,2,0.0,0,1.0
2016-11-15 15:57:00,BHMBCCMKT01,0.23570190641247835,2,0.0,0,0.5
2016-11-15 15:57:00,Others-CCCPS98,0.30518852723171125,2,0.0,0,1.0
2016-11-15 15:57:00,Others-CCCPS8,0.49848714069591527,3,0.0,0,0.2
2016-11-15 15:57:00,BHMMBMMBX01,0.6098981077147017,3,0.5,0,1.0
2016-11-15 15:57:00,Others-CCCPS202,0.3983656792645557,3,0.0,0,1.0
2016-11-15 15:57:00,Broad Street,0.836231884057971,2,0.0,0,1.0
2016-11-15 15:57:00,BHMNCPHST01,0.5866666666666667,3,0.0,0,1.0
2016-11-15 15:57:00,BHMNCPNST01,0.6185567010309279,2,0.0,0,1.0
2016-11-15 16:30:00,Shopping,0.5755208333333334,2,0.0,0,1.0
2016-11-15 16:30:00,BHMBCCMKT01,0.1975736568457539,2,0.0,0,1.0
2016-11-15 16:30:00,Others-CCCPS135a,0.6206541334020087,2,0.0,0,1.0
2016-11-15 16:30:00,Broad Street,0.7507246376811594,2,0.5,0,1.0
2016-11-15 16:30:00,Others-CCCPS105a,0.48232951717272277,2,0.0,0,1.0
2016-11-15 16:30:00,Others-CCCPS119a,0.16375312165536926,3,0.5,0,1.0
2016-11-15 16:30:00,BHMEURBRD01,0.7404255319148936,1,0.0,0,1.0
2016-11-15 16:30:00,Others-CCCPS8,0.4523449319213313,1,0.0,0,0.5
2016-11-15 16:30:00,BHMMBMMBX01,0.5400291120815138,2,0.0,0,1.0
2016-11-15 16:30:00,BHMBCCTHL01,0.6976744186046512,2,0.0,0,0.2
2016-11-15 16:30:00,BHMNCPHST01,0.4866666666666667,2,0.0,0,0.5
2016-11-15 16:30:00,Others-CCCPS98,0.2678053496616178,3,0.5,0,0.5
2016-11-15 16:30:00,BHMNCPNST01,0.5587628865979382,1,0.0,0,1.0
2016-11-15 16:30:00,Others-CCCPS202,0.36057201225740554,2,0.0,0,0.2
2016-11-16 08:00:00,Others-CCCPS8,0.37065052950075644,2,0.0,0,0.5
2016-11-16 08:00:00,BHMMBMMBX01,0.27219796215429404,2,0.0,0,0.5
2016-11-16 08:00:00,BHMBCCTHL01,0.4806201550387597,2,0.0,0,1.0
2016-11-16 08:00:00,Broad Street,0.35507246376811596,2,0.5,0,0.5
2016-11-16 08:00:00,Others-CCCPS105a,0.3369835739173718,2,0.5,0,0.5
2016-11-16 08:00:00,BHMNCPNST01,0.5628865979381443,2,0.0,0,1.0
2016-11-16 08:00:00,Others-CCCPS202,0.2397003745318352,2,0.0,0,1.5
2016-11-16 08:00:00,Others-CCCPS98,0.18047051240734774,2,0.0,0,1.0
2016-11-16 08:00:00,BHMBCCMKT01,0.0658578856152513,2,0.0,0,1.0
2016-11-16 08:00:00,BHMNCPHST01,0.19916666666666666,2,0.0,0,1.0
2016-11-16 08:00:00,Shopping,0.325,3,0.5,0,1.0
2016-11-16 08:00:00,Others-CCCPS135a,0.3211434457893381,2,0.0,0,0.5
2016-11-16 08:00:00,BHMEURBRD01,0.3553191489361702,1,0.0,0,0.2
2016-11-16 08:00:00,Others-CCCPS119a,0.10203353549768106,2,0.0,0,1.5
2016-11-16 08:27:00,Others-CCCPS202,0.2808988764044944,2,0.0,0,0.5
2016-11-16 08:27:00,Others-CCCPS105a,0.36834245893479345,3,0.0,0,1.0
2016-11-16 08:27:00,BHMEURBRD01,0.48936170212765956,1,0.0,0,0.5
2016-11-16 08:27:00,Shopping,0.40572916666666664,2,0.0,0,0.2
2016-11-16 08:27:00,Others-CCCPS135a,0.4316250321916044,3,0.0,0,0.5
2016-11-16 08:27:00,Others-CCCPS8,0.397125567322239,3,0.0,0,1.0
2016-11-16 08:27:00,BHMNCPHST01,0.26916666666666667,2,0.0,0,1.5
2016-11-16 08:27:00,Broad Street,0.4855072463768116,2,0.0,0,1.0
2016-11-16 08:27:00,BHMNCPNST01,0.5711340206185567,2,0.0,0,1.0
2016-11-16 08:27:00,Others-CCCPS119a,0.12665001783803068,2,0.0,0,1.0
2016-11-16 08:27:00,BHMBCCMKT01,0.06932409012131716,2,0.0,0,1.0
2016-11-16 08:27:00,Others-CCCPS98,0.2043184015468901,2,0.0,0,1.5
2016-11-16 08:27:00,BHMBCCTHL01,0.5503875968992248,1,0.0,0,0.2
2016-11-16 08:27:00,BHMMBMMBX01,0.3129548762736536,1,0.0,0,1.0
2016-11-16 09:00:00,Broad Street,0.6811594202898551,3,0.0,0,1.0
2016-11-16 09:00:00,Others-CCCPS98,0.25330325491459876,2,0.0,0,1.0
2016-11-16 09:00:00,BHMNCPNST01,0.622680412371134,2,0.0,0,0.5
2016-11-16 09:00:00,BHMNCPHST01,0.37333333333333335,3,0.0,0,1.0
2016-11-16 09:00:00,Others-CCCPS202,0.3476336397684712,3,0.0,0,1.0
2016-11-16 09:00:00,Others-CCCPS119a,0.16196931858722796,2,0.0,0,1.0
2016-11-16 09:00:00,BHMBCCTHL01,0.6434108527131783,2,0.0,0,1.0
2016-11-16 09:00:00,BHMEURBRD01,0.6617021276595745,2,0.0,0,1.0
2016-11-16 09:00:00,Others-CCCPS135a,0.5650270409477208,3,0.0,0,1.5
2016-11-16 09:00:00,Others-CCCPS105a,0.4330512692882031,3,0.0,0,0.5
2016-11-16 09:00:00,Shopping,0.5151041666666667,3,0.0,0,0.5
2016-11-16 09:00:00,Others-CCCPS8,0.4470499243570348,2,0.0,0,1.5
2016-11-16 09:00:00,BHMBCCMKT01,0.09358752166377816,1,0.0,0,1.0
2016-11-16 09:00:00,BHMMBMMBX01,0.40611353711790393,2,0.0,0,0.5
2016-11-16 09:27:00,Shopping,0.609375,3,0.0,0,1.0
2016-11-16 09:27:00,Others-CCCPS8,0.4856278366111952,3,0.0,0,0.2
2016-11-16 09:27:00,BHMNCPHST01,0.4691666666666667,3,0.5,0,1.5
2016-11-16 09:27:00,Broad Street,0.7710144927536232,2,0.0,0,0.2
2016-11-16 09:27:00,Others-CCCPS202,0.38542730677562137,3,0.0,0,0.5
2016-11-16 09:27:00,Others-CCCPS98,0.2774734128262971,2,0.0,0,0.5
2016-11-16 09:27:00,Others-CCCPS105a,0.4803384768541563,3,0.0,0,1.0
2016-11-16 09:27:00,Others-CCCPS119a,0.17623974313235818,2,0.0,0,0.2
2016-11-16 09:27:00,BHMBCCMKT01,0.11091854419410745,1,0.0,0,0.5
2016-11-16 09:27:00,BHMMBMMBX01,0.47016011644832606,3,0.5,0,1.5
2016-11-16 09:27:00,BHMEURBRD01,0.7574468085106383,3,0.0,0,0.5
2016-11-16 09:27:00,Others-CCCPS135a,0.6636621169199073,4,0.0,0,0.5
2016-11-16 09:27:00,BHMBCCTHL01,0.7183462532299741,2,0.0,0,1.0
2016-11-16 09:27:00,BHMNCPNST01,0.6639175257731958,2,0.0,0,1.0
2016-11-16 10:00:00,BHMBCCTHL01,0.8268733850129198,3,0.0,0,1.0
2016-11-16 10:00:00,BHMEURBRD01,0.8574468085106383,4,0.5,0,1.5
2016-11-16 10:00:00,BHMMBMMBX01,0.5909752547307132,3,0.0,0,0.5
2016-11-16 10:00:00,BHMNCPNST01,0.6845360824742268,3,0.0,0,1.0
2016-11-16 10:00:00,BHMNCPHST01,0.575,4,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS98,0.3116339026748308,3,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS105a,0.5525136884021902,3,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS8,0.5325264750378215,4,0.0,0,0.5
2016-11-16 10:00:00,Broad Street,0.8826086956521739,3,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS202,0.4293496765406878,4,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS119a,0.19586157688191225,4,0.5,0,0.5
2016-11-16 10:00:00,BHMBCCMKT01,0.17157712305025996,2,0.0,0,1.0
2016-11-16 10:00:00,Others-CCCPS135a,0.7702807107906258,4,0.0,0,1.0
2016-11-16 10:00:00,Shopping,0.7151041666666667,4,0.0,0,0.2
2016-11-16 10:33:00,BHMMBMMBX01,0.6652110625909753,4,0.5,0,1.0
2016-11-16 10:33:00,Broad Street,0.9072463768115943,6,1.0,0,1.0
2016-11-16 10:33:00,Shopping,0.7703125,5,0.5,0,1.0
2016-11-16 10:33:00,BHMEURBRD01,0.9191489361702128,4,0.5,0,1.0
2016-11-16 10:33:00,BHMNCPNST01,0.7175257731958763,4,0.5,0,0.2
2016-11-16 10:33:00,BHMBCCMKT01,0.22357019064124783,3,0.5,0,1.0
2016-11-16 10:33:00,Others-CCCPS119a,0.20870495897252944,6,1.0,0,0.2
2016-11-16 10:33:00,Others-CCCPS202,0.4473953013278856,7,1.0,0,1.0
2016-11-16 10:33:00,BHMBCCTHL01,0.8785529715762274,4,0.5,0,1.0
2016-11-16 10:33:00,Others-CCCPS98,0.338382210763777,5,0.5,0,1.0
